time,gr,tx,ty,tz,rx,ry,rz,qw,qx,qy,qz
27.933,1.3133333141013281e-06,0.54426,-0.0084,0.09272,-1.53668,-0.05338,0.03588,0.71903,-0.69424,-0.03165,-0.00565
28.0,1.3133333141013281e-06,0.5418,-0.01223,0.09111,-1.54292,-0.05223,0.04062,0.71687,-0.69642,-0.03287,-0.00365
28.067,1.3133333141013281e-06,0.53927,-0.01586,0.09,-1.54943,-0.05109,0.04472,0.71461,-0.6987,-0.03388,-0.00189
28.133,1.3133333141013281e-06,0.53743,-0.01982,0.08955,-1.55629,-0.04963,0.04718,0.71221,-0.70113,-0.03422,-0.00062
28.2,1.3133333141013281e-06,0.53773,-0.02454,0.09059,-1.56358,-0.04658,0.04489,0.70965,-0.70381,-0.03233,-0.00048
28.267,1.3133333141013281e-06,0.53815,-0.0294,0.09212,-1.56989,-0.04332,0.04226,0.70742,-0.70614,-0.03025,-0.00036
28.333,9.85000042419415e-07,0.53856,-0.03456,0.09375,-1.57371,-0.04007,0.03928,-0.70608,0.70758,0.02805,0.00032
28.4,9.85000042419415e-07,0.53896,-0.03954,0.09546,-1.57175,-0.03726,0.03599,-0.70677,0.70697,0.02589,0.00046
28.467,9.85000042419415e-07,0.53927,-0.0439,0.09717,-1.56501,-0.03499,0.03284,0.70915,-0.70465,-0.02398,-0.00069
28.533,9.85000042419415e-07,0.53966,-0.0473,0.09852,-1.55557,-0.03326,0.02989,0.71247,-0.70135,-0.02233,-0.00102
28.6,9.85000042419415e-07,0.54016,-0.04903,0.09948,-1.54358,-0.0325,0.0275,0.71665,-0.6971,-0.02123,-0.00148
28.667,1.3133333141013281e-06,0.54022,-0.04934,0.09965,-1.53426,-0.03256,0.02689,0.7199,-0.69376,-0.02105,-0.00162
28.733,1.3133333141013281e-06,0.54017,-0.04938,0.09956,-1.53199,-0.03261,0.02698,0.72069,-0.69294,-0.0211,-0.00158
28.8,1.3133333141013281e-06,0.54015,-0.04954,0.09957,-1.53226,-0.03253,0.02697,0.72059,-0.69304,-0.02107,-0.00156
28.867,9.85000042419415e-07,0.54032,-0.05005,0.09973,-1.53302,-0.03216,0.02653,0.72033,-0.69332,-0.02078,-0.0016
28.933,9.85000042419415e-07,0.54064,-0.05076,0.10005,-1.53403,-0.03162,0.0257,0.71997,-0.6937,-0.0203,-0.00172
29.0,9.85000042419415e-07,0.54092,-0.05189,0.10033,-1.53555,-0.03084,0.02491,0.71945,-0.69426,-0.01974,-0.00175
29.067,9.85000042419415e-07,0.54107,-0.0535,0.10056,-1.53773,-0.0298,0.02432,0.7187,-0.69506,-0.01916,-0.00162
29.133,9.85000042419415e-07,0.54118,-0.05579,0.10083,-1.54073,-0.0283,0.02351,0.71765,-0.69616,-0.01834,-0.00142
29.2,1.3133333141013281e-06,0.5413,-0.05856,0.10115,-1.54412,-0.0265,0.02259,0.71647,-0.6974,-0.01737,-0.00115
29.267,1.3133333141013281e-06,0.54104,-0.06146,0.10124,-1.54497,-0.0248,0.02255,0.71617,-0.69772,-0.01675,-0.00058
29.333,1.3133333141013281e-06,0.54093,-0.06439,0.10145,-1.54272,-0.0231,0.02201,0.71696,-0.69693,-0.01595,-0.00016
29.4,9.85000042419415e-07,0.54117,-0.06735,0.10193,-1.53894,-0.02128,0.02058,0.71828,-0.6956,-0.0148,-1e-05
29.467,9.85000042419415e-07,0.54124,-0.07033,0.10231,-1.53686,-0.0195,0.01971,0.719,-0.69487,-0.01386,0.00031
29.533,1.3133333141013281e-06,0.54109,-0.07303,0.10253,-1.53485,-0.01794,0.01937,0.7197,-0.69416,-0.01318,0.00074
29.6,1.3133333141013281e-06,0.5408,-0.07567,0.10264,-1.53193,-0.01646,0.0193,0.72071,-0.69312,-0.01262,0.00125
29.667,1.3133333141013281e-06,0.54054,-0.07814,0.10278,-1.53007,-0.01503,0.01917,0.72135,-0.69246,-0.01206,0.00171
29.733,9.85000042419415e-07,0.54081,-0.08032,0.10327,-1.53147,-0.01357,0.01804,0.72087,-0.69298,-0.01114,0.0018
29.8,9.85000042419415e-07,0.54129,-0.08198,0.10384,-1.53213,-0.01236,0.01666,0.72064,-0.69323,-0.01023,0.00172
29.867,1.3133333141013281e-06,0.542,-0.0836,0.10457,-1.52923,-0.01117,0.01482,0.72164,-0.6922,-0.00916,0.00148
29.933,1.3133333141013281e-06,0.54344,-0.08522,0.10581,-1.52187,-0.00977,0.01149,0.72419,-0.68956,-0.0075,0.00079
30.0,1.3133333141013281e-06,0.54457,-0.08684,0.10693,-1.51502,-0.00845,0.00871,0.72655,-0.68709,-0.00606,0.00026
30.067,9.85000042419415e-07,0.54477,-0.08844,0.10735,-1.50811,-0.0074,0.0078,0.72892,-0.68458,-0.00537,0.00031
30.133,9.85000042419415e-07,0.54459,-0.0898,0.10742,-1.50473,-0.00661,0.0078,0.73007,-0.68335,-0.00508,0.00059
30.2,9.85000042419415e-07,0.54438,-0.09117,0.10747,-1.50388,-0.00581,0.0079,0.73036,-0.68304,-0.00482,0.0009
30.267,9.85000042419415e-07,0.54417,-0.09278,0.10757,-1.50552,-0.00483,0.00789,0.7298,-0.68364,-0.00446,0.00123
30.334,9.85000042419415e-07,0.54388,-0.09471,0.10767,-1.50844,-0.00366,0.00797,0.7288,-0.68471,-0.00406,0.00165
30.4,9.85000042419415e-07,0.54356,-0.09662,0.10774,-1.51135,-0.00251,0.00813,0.72781,-0.68577,-0.0037,0.0021
30.467,9.85000042419415e-07,0.54335,-0.09834,0.10797,-1.51343,-0.00143,0.00795,0.72709,-0.68653,-0.00325,0.0024
30.533,9.85000042419415e-07,0.54322,-0.09981,0.10827,-1.51533,-0.00051,0.00761,0.72644,-0.68722,-0.0028,0.00259
30.6,9.85000042419415e-07,0.54312,-0.1012,0.10866,-1.51656,0.00037,0.00708,0.72602,-0.68767,-0.0023,0.0027
30.667,9.85000042419415e-07,0.54307,-0.10249,0.10919,-1.51747,0.00119,0.00634,0.72571,-0.688,-0.00175,0.00271
30.733,1.3133333141013281e-06,0.54311,-0.10353,0.10973,-1.51705,0.00189,0.00548,0.72584,-0.68785,-0.0012,0.00264
30.8,1.3133333141013281e-06,0.54334,-0.10389,0.11026,-1.51517,0.0022,0.00448,0.7265,-0.68717,-0.00074,0.00238
30.867,1.3133333141013281e-06,0.54352,-0.10387,0.11072,-1.51377,0.00226,0.00367,0.72698,-0.68666,-0.00044,0.00211
30.933,1.3133333141013281e-06,0.54333,-0.10417,0.11082,-1.51371,0.00236,0.00369,0.727,-0.68664,-0.00041,0.00215
31.0,1.3133333141013281e-06,0.54326,-0.10476,0.11087,-1.51465,0.00273,0.00367,0.72668,-0.68698,-0.00027,0.00227
31.067,9.85000042419415e-07,0.5432,-0.10482,0.11084,-1.51476,0.00275,0.00378,0.72664,-0.68702,-0.0003,0.00232
31.133,9.85000042419415e-07,0.54309,-0.10492,0.11076,-1.51492,0.00277,0.00398,0.72657,-0.68708,-0.00036,0.0024
31.2,9.85000042419415e-07,0.54276,-0.10589,0.11069,-1.51652,0.00328,0.00436,0.72603,-0.68766,-0.00031,0.00271
31.267,9.85000042419415e-07,0.54243,-0.10805,0.11085,-1.51997,0.0046,0.00435,0.72484,-0.68891,0.00017,0.00316
31.333,9.85000042419415e-07,0.54202,-0.11077,0.11104,-1.52431,0.00628,0.00435,0.72335,-0.69048,0.00077,0.00374
31.4,9.85000042419415e-07,0.54165,-0.11353,0.11132,-1.52865,0.008,0.00419,0.72183,-0.69205,0.00144,0.00428
31.467,9.85000042419415e-07,0.5413,-0.11587,0.11151,-1.53234,0.00944,0.00413,0.72055,-0.69338,0.00197,0.00476
31.533,9.85000042419415e-07,0.54098,-0.11743,0.1116,-1.53462,0.01039,0.00423,0.71976,-0.6942,0.00227,0.00513
31.6,1.3133333141013281e-06,0.54081,-0.11836,0.11166,-1.53457,0.01096,0.00427,0.71977,-0.69418,0.00246,0.00534
31.667,1.3133333141013281e-06,0.54063,-0.11898,0.11157,-1.53238,0.0115,0.00465,0.72054,-0.69339,0.00253,0.00566
31.733,1.3133333141013281e-06,0.54055,-0.11917,0.11147,-1.52833,0.01158,0.00489,0.72194,-0.69193,0.00249,0.00577
31.8,1.3133333141013281e-06,0.54047,-0.11943,0.1114,-1.52304,0.0117,0.00512,0.72376,-0.69002,0.00247,0.00589
31.867,1.3133333141013281e-06,0.54032,-0.12011,0.11143,-1.52045,0.01208,0.00524,0.72465,-0.68908,0.00257,0.00606
31.933,1.3133333141013281e-06,0.53998,-0.12191,0.11155,-1.52222,0.01315,0.00531,0.72404,-0.68972,0.00293,0.00646
32.0,1.3133333141013281e-06,0.5396,-0.124,0.11172,-1.52402,0.01443,0.00533,0.72342,-0.69037,0.00338,0.00691
32.066,1.3133333141013281e-06,0.53947,-0.12594,0.11205,-1.52522,0.01572,0.0049,0.723,-0.6908,0.00399,0.0072
32.133,1.3133333141013281e-06,0.53989,-0.12716,0.11261,-1.52302,0.01673,0.00372,0.72375,-0.69,0.00477,0.00712
32.2,1.3133333141013281e-06,0.54078,-0.12782,0.11341,-1.51551,0.01755,0.0019,0.72635,-0.68727,0.00572,0.00672
32.267,1.3133333141013281e-06,0.54219,-0.12852,0.11458,-1.50831,0.01865,-0.00092,0.72882,-0.68464,0.00711,0.00605
32.333,1.3133333141013281e-06,0.5439,-0.12959,0.11607,-1.50724,0.02018,-0.00457,0.72919,-0.68423,0.00892,0.00524
32.4,1.3133333141013281e-06,0.54489,-0.13137,0.1172,-1.5096,0.02188,-0.00713,0.72839,-0.68507,0.01041,0.0049
32.467,9.85000042419415e-07,0.54508,-0.1336,0.11785,-1.51294,0.02353,-0.00832,0.72724,-0.68627,0.01141,0.00505
32.533,9.85000042419415e-07,0.54541,-0.13528,0.11839,-1.51535,0.02485,-0.00944,0.72641,-0.68713,0.01227,0.00511
32.6,9.85000042419415e-07,0.54575,-0.13571,0.11836,-1.51577,0.02534,-0.00969,0.72626,-0.68728,0.01253,0.00519
32.667,1.3133333141013281e-06,0.54534,-0.13569,0.11725,-1.51571,0.0252,-0.00768,0.72628,-0.68727,0.01179,0.00587
32.733,1.3133333141013281e-06,0.54431,-0.13607,0.11491,-1.51625,0.02506,-0.00338,0.72608,-0.68749,0.01026,0.00739
32.8,1.3133333141013281e-06,0.54338,-0.13699,0.11248,-1.51753,0.02563,9e-05,0.72562,-0.68797,0.00927,0.00885
32.867,1.3133333141013281e-06,0.54401,-0.13869,0.1111,-1.51931,0.02901,-0.00361,0.72501,-0.68858,0.01176,0.00868
32.933,1.3133333141013281e-06,0.54559,-0.14068,0.11102,-1.52128,0.03341,-0.01126,0.72435,-0.68921,0.01598,0.00744
33.0,1.3133333141013281e-06,0.54638,-0.14259,0.11169,-1.52374,0.03611,-0.01573,0.72351,-0.69004,0.01849,0.00677
33.067,1.3133333141013281e-06,0.5467,-0.14409,0.11227,-1.52583,0.03742,-0.0171,0.72278,-0.69077,0.01943,0.00675
33.133,1.3133333141013281e-06,0.54688,-0.14518,0.11266,-1.52737,0.0383,-0.01787,0.72225,-0.69131,0.02001,0.00679
33.2,9.85000042419415e-07,0.54713,-0.14556,0.11294,-1.52759,0.0387,-0.0185,0.72218,-0.69138,0.02037,0.0067
33.267,9.85000042419415e-07,0.5473,-0.14565,0.11298,-1.52675,0.03888,-0.01868,0.72247,-0.69107,0.0205,0.00669
33.333,9.85000042419415e-07,0.54734,-0.14582,0.11276,-1.52671,0.03903,-0.01841,0.72248,-0.69106,0.02046,0.00684
33.4,9.85000042419415e-07,0.54736,-0.1461,0.11252,-1.52702,0.03927,-0.0181,0.72236,-0.69117,0.02044,0.00704
33.467,9.85000042419415e-07,0.54743,-0.14652,0.1124,-1.52755,0.03963,-0.01799,0.72218,-0.69136,0.02053,0.00721
33.533,9.85000042419415e-07,0.54729,-0.14728,0.11243,-1.5287,0.04016,-0.01794,0.72178,-0.69177,0.0207,0.00742
33.6,9.85000042419415e-07,0.54698,-0.1485,0.11245,-1.53057,0.04092,-0.01775,0.72113,-0.69244,0.0209,0.00777
33.667,9.85000042419415e-07,0.54685,-0.14988,0.11261,-1.53263,0.0419,-0.01793,0.72042,-0.69317,0.02131,0.00807
33.733,9.85000042419415e-07,0.54724,-0.15112,0.11314,-1.53409,0.04302,-0.0191,0.71991,-0.69367,0.02211,0.00805
33.8,9.85000042419415e-07,0.54747,-0.15193,0.1135,-1.53271,0.04375,-0.01971,0.72038,-0.69316,0.02259,0.00807
33.867,9.85000042419415e-07,0.54724,-0.15239,0.11325,-1.52743,0.04413,-0.01891,0.72221,-0.69126,0.02247,0.00843
33.933,9.85000042419415e-07,0.54693,-0.15293,0.11281,-1.52072,0.04456,-0.0177,0.72452,-0.68884,0.02224,0.00894
34.0,9.85000042419415e-07,0.54659,-0.15364,0.11222,-1.51567,0.04508,-0.0163,0.72624,-0.68702,0.02197,0.00957
34.067,9.85000042419415e-07,0.54621,-0.15463,0.11144,-1.5116,0.04577,-0.01461,0.72763,-0.68555,0.02166,0.01038
34.133,9.85000042419415e-07,0.54607,-0.15603,0.11058,-1.5101,0.04691,-0.01308,0.72813,-0.68501,0.02156,0.01131
34.2,9.85000042419415e-07,0.54626,-0.15797,0.10989,-1.51188,0.04863,-0.01222,0.7275,-0.68565,0.02188,0.01223
34.267,9.85000042419415e-07,0.54697,-0.16029,0.10974,-1.51424,0.05087,-0.01263,0.72668,-0.68648,0.02282,0.01288
34.333,9.85000042419415e-07,0.54737,-0.16191,0.1098,-1.51496,0.05242,-0.01299,0.72642,-0.68672,0.0235,0.01329
34.4,1.3133333141013281e-06,0.54712,-0.1626,0.10959,-1.51507,0.05286,-0.01244,0.72638,-0.68676,0.02347,0.01364
34.467,1.3133333141013281e-06,0.54703,-0.16275,0.1095,-1.51432,0.05295,-0.01218,0.72663,-0.68649,0.02342,0.01376
34.533,1.3133333141013281e-06,0.54692,-0.16291,0.10935,-1.51159,0.05307,-0.0117,0.72757,-0.6855,0.02332,0.01394
34.6,1.3133333141013281e-06,0.54687,-0.16315,0.10936,-1.50782,0.0533,-0.01147,0.72885,-0.68413,0.02335,0.01406
34.667,1.3133333141013281e-06,0.54678,-0.16366,0.10946,-1.50553,0.05368,-0.0114,0.72963,-0.68329,0.02348,0.01419
34.733,1.3133333141013281e-06,0.54665,-0.16458,0.10961,-1.50616,0.05434,-0.01146,0.72942,-0.68351,0.02374,0.0144
34.8,1.3133333141013281e-06,0.54638,-0.16557,0.10971,-1.50765,0.055,-0.01138,0.7289,-0.68405,0.02394,0.01467
34.867,1.3133333141013281e-06,0.54613,-0.1667,0.10986,-1.50933,0.05578,-0.01141,0.72831,-0.68465,0.02422,0.01495
34.933,1.3133333141013281e-06,0.54588,-0.16771,0.10997,-1.51089,0.05646,-0.01139,0.72777,-0.68521,0.02445,0.01521
35.0,1.3133333141013281e-06,0.54574,-0.16845,0.11008,-1.51198,0.05697,-0.01143,0.7274,-0.6856,0.02464,0.01538
35.067,9.85000042419415e-07,0.5456,-0.16895,0.11013,-1.51276,0.0573,-0.01139,0.72713,-0.68588,0.02474,0.01552
35.133,9.85000042419415e-07,0.54552,-0.16928,0.11016,-1.51323,0.05751,-0.01138,0.72696,-0.68605,0.02481,0.0156
35.2,1.3133333141013281e-06,0.54545,-0.16954,0.11019,-1.51365,0.05769,-0.01137,0.72682,-0.6862,0.02487,0.01567
35.267,1.3133333141013281e-06,0.54541,-0.16962,0.11018,-1.51376,0.05773,-0.01133,0.72678,-0.68624,0.02487,0.0157
35.333,1.3133333141013281e-06,0.54534,-0.16985,0.11019,-1.51412,0.05787,-0.01128,0.72665,-0.68637,0.0249,0.01577
35.4,9.85000042419415e-07,0.54524,-0.17036,0.11026,-1.51496,0.05815,-0.01135,0.72636,-0.68667,0.02502,0.01585
35.467,9.85000042419415e-07,0.54513,-0.17071,0.11026,-1.51554,0.05826,-0.01131,0.72617,-0.68688,0.02504,0.01591
35.533,9.85000042419415e-07,0.54505,-0.17098,0.11029,-1.51598,0.05841,-0.01128,0.72601,-0.68704,0.02508,0.01598
35.6,9.85000042419415e-07,0.54495,-0.17143,0.11035,-1.51668,0.05872,-0.01132,0.72577,-0.68729,0.0252,0.01608
35.667,9.85000042419415e-07,0.54478,-0.17198,0.11037,-1.51755,0.05908,-0.01122,0.72547,-0.6876,0.02529,0.01625
35.733,1.3133333141013281e-06,0.54459,-0.17271,0.11045,-1.51866,0.05958,-0.01118,0.72508,-0.688,0.02545,0.01645
35.8,1.3133333141013281e-06,0.54444,-0.17355,0.11059,-1.51996,0.06018,-0.01128,0.72463,-0.68846,0.02569,0.01664
35.867,1.3133333141013281e-06,0.54418,-0.17443,0.11056,-1.52129,0.06076,-0.01105,0.72416,-0.68894,0.02581,0.01694
35.933,1.3133333141013281e-06,0.54383,-0.17528,0.11033,-1.52256,0.06129,-0.01044,0.72371,-0.6894,0.02578,0.01736
36.0,1.3133333141013281e-06,0.54341,-0.17616,0.10983,-1.52384,0.06185,-0.00936,0.72326,-0.68987,0.0256,0.01796
36.067,1.3133333141013281e-06,0.54331,-0.17667,0.10916,-1.52434,0.0623,-0.00829,0.72307,-0.69006,0.02539,0.01851
36.133,1.3133333141013281e-06,0.54314,-0.17671,0.10855,-1.52428,0.06231,-0.00724,0.72308,-0.69005,0.02503,0.01889
36.2,9.85000042419415e-07,0.54298,-0.1768,0.10823,-1.5244,0.06232,-0.00662,0.72304,-0.6901,0.02482,0.01912
36.267,9.85000042419415e-07,0.54297,-0.17707,0.1083,-1.52477,0.06255,-0.00674,0.7229,-0.69023,0.02494,0.01916
36.333,1.3133333141013281e-06,0.54285,-0.17752,0.10835,-1.5255,0.06286,-0.00673,0.72266,-0.69049,0.02504,0.01928
36.4,1.3133333141013281e-06,0.54273,-0.17816,0.10845,-1.52646,0.06331,-0.00678,0.72231,-0.69083,0.02521,0.01943
36.467,1.3133333141013281e-06,0.54272,-0.17874,0.10863,-1.52728,0.06378,-0.00703,0.72202,-0.69112,0.02546,0.01951
36.533,9.85000042419415e-07,0.54274,-0.17919,0.10878,-1.52794,0.06415,-0.0073,0.7218,-0.69135,0.02568,0.01955
36.6,9.85000042419415e-07,0.54284,-0.17945,0.10894,-1.52827,0.06442,-0.0076,0.72168,-0.69146,0.02588,0.01954
36.667,9.85000042419415e-07,0.54294,-0.17961,0.10906,-1.52848,0.0646,-0.00786,0.72162,-0.69153,0.02603,0.01951
36.733,9.85000042419415e-07,0.54289,-0.18007,0.10916,-1.52916,0.06496,-0.00799,0.72138,-0.69177,0.0262,0.0196
36.8,9.85000042419415e-07,0.54287,-0.18086,0.10938,-1.53031,0.0656,-0.00834,0.72097,-0.69217,0.02654,0.01971
36.867,1.3133333141013281e-06,0.54296,-0.18177,0.10964,-1.53154,0.0664,-0.00882,0.72054,-0.6926,0.02698,0.01983
36.933,1.3133333141013281e-06,0.54316,-0.18275,0.10984,-1.53279,0.06735,-0.00928,0.72011,-0.69303,0.02747,0.02001
37.0,9.85000042419415e-07,0.54332,-0.18373,0.1099,-1.53403,0.06827,-0.00951,0.71968,-0.69346,0.02787,0.02026
37.067,9.85000042419415e-07,0.54361,-0.18391,0.10996,-1.53408,0.0686,-0.00984,0.71965,-0.69347,0.0281,0.02026
37.133,9.85000042419415e-07,0.5436,-0.1838,0.10984,-1.53388,0.06855,-0.00962,0.71972,-0.6934,0.02801,0.02032
37.2,9.85000042419415e-07,0.54359,-0.18374,0.10976,-1.53379,0.06854,-0.00949,0.71975,-0.69337,0.02796,0.02036
37.267,1.3133333141013281e-06,0.54359,-0.18361,0.10968,-1.53356,0.06849,-0.00932,0.71983,-0.69329,0.02789,0.0204
37.333,1.3133333141013281e-06,0.54367,-0.18327,0.10964,-1.533,0.06844,-0.00925,0.72003,-0.69309,0.02785,0.0204
37.4,1.3133333141013281e-06,0.54374,-0.18285,0.10962,-1.53227,0.06835,-0.00914,0.72027,-0.69283,0.02779,0.0204
